id,Bug ID,Commit Files,
319,116255,loadtime/src/org/aspectj/weaver/loadtime/definition/DocumentParser.java,34:loadtime/src/org/aspectj/weaver/loadtime/definition/DocumentParser.java
320,116305,weaver/src/org/aspectj/weaver/patterns/KindedPointcut.java,5:weaver/src/org/aspectj/weaver/patterns/KindedPointcut.java
321,115235,tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java weaver/src/org/aspectj/weaver/patterns/Pointcut.java weaver/src/org/aspectj/weaver/patterns/ReferencePointcut.java,4:tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java 5:weaver/src/org/aspectj/weaver/patterns/ReferencePointcut.java 9:weaver/src/org/aspectj/weaver/patterns/Pointcut.java
322,113118,weaver/src/org/aspectj/weaver/bcel/LazyClassGen.java,7:weaver/src/org/aspectj/weaver/bcel/LazyClassGen.java
323,112756,tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java,1:tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java
324,112830,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AjBuildManager.java,1:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AjBuildManager.java
325,114005,tests/bugs150/pr114005/Declaration1.java tests/bugs150/pr114005/Declaration2.java tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java weaver/src/org/aspectj/weaver/bcel/BcelTypeMunger.java,2:tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java 60:weaver/src/org/aspectj/weaver/bcel/BcelTypeMunger.java
326,90143,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/InterSuperFixerVisitor.java tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java,1:tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java 124:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/InterSuperFixerVisitor.java
327,112476,tests/bugs150/pr112476/case1/lib/A.java tests/bugs150/pr112476/case1/lib/B.java tests/bugs150/pr112476/case1/lib/C.java tests/bugs150/pr112476/case1/weaved/SuperC.java tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java weaver/src/org/aspectj/weaver/bcel/BcelTypeMunger.java,1:tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java 31:weaver/src/org/aspectj/weaver/bcel/BcelTypeMunger.java
328,114744,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/lookup/EclipseFactory.java tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java,1:tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java 3:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/lookup/EclipseFactory.java
329,113510,loadtime/src/org/aspectj/weaver/loadtime/ClassLoaderWeavingAdaptor.java,1:loadtime/src/org/aspectj/weaver/loadtime/ClassLoaderWeavingAdaptor.java
330,108892,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/ValidateAtAspectJAnnotationsVisitor.java tests/java5/ataspectj/ataspectj/hierarchy/AppContainerTest.java tests/java5/ataspectj/ataspectj/hierarchy/app/SubApp.java tests/src/org/aspectj/systemtest/ajc150/ataspectj/AtAjLTWTests.java weaver/src/org/aspectj/weaver/bcel/AtAjAttributes.java,97:tests/src/org/aspectj/systemtest/ajc150/ataspectj/AtAjLTWTests.java 335:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/ValidateAtAspectJAnnotationsVisitor.java 393:weaver/src/org/aspectj/weaver/bcel/AtAjAttributes.java
331,113861,tests/bugs150/pr113861/Test.java tests/bugs150/pr113861/TestAspect.java tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java weaver/src/org/aspectj/weaver/Advice.java weaver/src/org/aspectj/weaver/Member.java weaver/src/org/aspectj/weaver/MemberImpl.java,1:tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java 84:weaver/src/org/aspectj/weaver/Member.java 131:weaver/src/org/aspectj/weaver/MemberImpl.java 260:weaver/src/org/aspectj/weaver/Advice.java
332,99191,tests/bugs150/pr99191/pr99191_1.java tests/bugs150/pr99191/pr99191_2.java tests/bugs150/pr99191/pr99191_3.java tests/bugs150/pr99191/pr99191_4.java tests/bugs150/pr99191/pr99191_5.java tests/bugs150/pr99191/pr99191_6.java tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java weaver/src/org/aspectj/weaver/bcel/BcelClassWeaver.java,2:tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java 21:weaver/src/org/aspectj/weaver/bcel/BcelClassWeaver.java
333,112615,ajde/testsrc/org/aspectj/ajde/BuildConfigurationTests.java org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AjBuildConfig.java,2:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AjBuildConfig.java 54:ajde/testsrc/org/aspectj/ajde/BuildConfigurationTests.java
334,113511,loadtime/src/org/aspectj/weaver/loadtime/Aj.java loadtime/src/org/aspectj/weaver/loadtime/ClassLoaderWeavingAdaptor.java,1:loadtime/src/org/aspectj/weaver/loadtime/ClassLoaderWeavingAdaptor.java 2:loadtime/src/org/aspectj/weaver/loadtime/Aj.java
335,111915,tests/bugs150/pr111915.java tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java weaver/src/org/aspectj/weaver/patterns/ReferencePointcut.java,7:tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java 12:weaver/src/org/aspectj/weaver/patterns/ReferencePointcut.java
336,113073,tests/bugs150/pr113073.java tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java weaver/src/org/aspectj/weaver/bcel/BcelClassWeaver.java,1:tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java 3:weaver/src/org/aspectj/weaver/bcel/BcelClassWeaver.java
337,112027,tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java weaver/src/org/aspectj/weaver/patterns/BindingTypePattern.java weaver/src/org/aspectj/weaver/patterns/ExactTypePattern.java,1:tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java 180:weaver/src/org/aspectj/weaver/patterns/ExactTypePattern.java 260:weaver/src/org/aspectj/weaver/patterns/BindingTypePattern.java
338,107299,util/src/org/aspectj/util/ConfigParser.java,81:util/src/org/aspectj/util/ConfigParser.java
339,112514,bcel-builder/src/org/aspectj/apache/bcel/classfile/ClassParser.java,29:bcel-builder/src/org/aspectj/apache/bcel/classfile/ClassParser.java
340,112243,weaver/src/org/aspectj/weaver/World.java weaver/src/org/aspectj/weaver/bcel/BcelWorld.java,8:weaver/src/org/aspectj/weaver/World.java 212:weaver/src/org/aspectj/weaver/bcel/BcelWorld.java
341,56779,ajdoc/src/org/aspectj/tools/ajdoc/HtmlDecorator.java ajdoc/src/org/aspectj/tools/ajdoc/StructureUtil.java ajdoc/src/org/aspectj/tools/ajdoc/StubFileGenerator.java ajdoc/testdata/declareForms/DeclareCoverage.java ajdoc/testsrc/org/aspectj/tools/ajdoc/AjdocTests.java ajdoc/testsrc/org/aspectj/tools/ajdoc/CoverageTestCase.java ajdoc/testsrc/org/aspectj/tools/ajdoc/DeclareFormsTest.java ajdoc/testsrc/org/aspectj/tools/ajdoc/ExecutionTestCase.java ajdoc/testsrc/org/aspectj/tools/ajdoc/PatternsTestCase.java ajdoc/testsrc/org/aspectj/tools/ajdoc/PointcutVisibilityTest.java ajdoc/testsrc/org/aspectj/tools/ajdoc/SpacewarTestCase.java asm/src/org/aspectj/asm/IRelationship.java,9:asm/src/org/aspectj/asm/IRelationship.java 19:ajdoc/src/org/aspectj/tools/ajdoc/StubFileGenerator.java 72:ajdoc/src/org/aspectj/tools/ajdoc/StructureUtil.java 94:ajdoc/testsrc/org/aspectj/tools/ajdoc/CoverageTestCase.java 170:ajdoc/testsrc/org/aspectj/tools/ajdoc/SpacewarTestCase.java 252:ajdoc/src/org/aspectj/tools/ajdoc/HtmlDecorator.java 374:ajdoc/testsrc/org/aspectj/tools/ajdoc/ExecutionTestCase.java 398:ajdoc/testsrc/org/aspectj/tools/ajdoc/AjdocTests.java 411:ajdoc/testsrc/org/aspectj/tools/ajdoc/PointcutVisibilityTest.java 934:ajdoc/testsrc/org/aspectj/tools/ajdoc/PatternsTestCase.java
342,92837,tests/multiIncremental/PR92837/base/sample/AbstractDerived.java tests/multiIncremental/PR92837/base/sample/Holder.java tests/multiIncremental/PR92837/inc1/sample/AbstractDerived.java tests/src/org/aspectj/systemtest/incremental/tools/MultiProjectIncrementalTests.java,81:tests/src/org/aspectj/systemtest/incremental/tools/MultiProjectIncrementalTests.java
343,91417,loadtime/src/org/aspectj/weaver/loadtime/ClassLoaderWeavingAdaptor.java loadtime/src/org/aspectj/weaver/loadtime/Options.java org.aspectj.ajdt.core/src/org/aspectj/ajdt/ajc/BuildArgParser.java org.aspectj.ajdt.core/src/org/aspectj/ajdt/core/AspectJCore.java org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AjBuildConfig.java org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AjBuildManager.java org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AjCompilerOptions.java org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AspectJBuilder.java org.aspectj.ajdt.core/testsrc/org/aspectj/ajdt/internal/compiler/batch/BinaryFormsTestCase.java org.aspectj.ajdt.core/testsrc/org/aspectj/ajdt/internal/core/builder/AjCompilerOptionsTest.java taskdefs/src/org/aspectj/tools/ant/taskdefs/AjcTask.java testing/newsrc/org/aspectj/testing/WeaveSpec.java testing/src/org/aspectj/testing/harness/bridge/CompilerRun.java tests/java5/ataspectj/ataspectj/ltwlog/MainVerboseAndShow.java tests/src/org/aspectj/systemtest/ajc150/ataspectj/AtAjLTWTests.java weaver/src/org/aspectj/weaver/WeaverStateInfo.java weaver/src/org/aspectj/weaver/bcel/BcelClassWeaver.java weaver/src/org/aspectj/weaver/bcel/BcelTypeMunger.java weaver/src/org/aspectj/weaver/bcel/BcelWeaver.java weaver/src/org/aspectj/weaver/bcel/LazyClassGen.java,2:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AjBuildConfig.java 3:taskdefs/src/org/aspectj/tools/ant/taskdefs/AjcTask.java 4:tests/src/org/aspectj/systemtest/ajc150/ataspectj/AtAjLTWTests.java 5:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AjBuildManager.java 8:weaver/src/org/aspectj/weaver/bcel/LazyClassGen.java 21:weaver/src/org/aspectj/weaver/bcel/BcelWeaver.java 24:org.aspectj.ajdt.core/src/org/aspectj/ajdt/ajc/BuildArgParser.java 26:weaver/src/org/aspectj/weaver/bcel/BcelTypeMunger.java 27:loadtime/src/org/aspectj/weaver/loadtime/ClassLoaderWeavingAdaptor.java 39:testing/src/org/aspectj/testing/harness/bridge/CompilerRun.java 63:org.aspectj.ajdt.core/testsrc/org/aspectj/ajdt/internal/core/builder/AjCompilerOptionsTest.java 64:loadtime/src/org/aspectj/weaver/loadtime/Options.java 84:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AjCompilerOptions.java 85:org.aspectj.ajdt.core/src/org/aspectj/ajdt/core/AspectJCore.java 101:weaver/src/org/aspectj/weaver/bcel/BcelClassWeaver.java 122:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AspectJBuilder.java 147:weaver/src/org/aspectj/weaver/WeaverStateInfo.java 166:testing/newsrc/org/aspectj/testing/WeaveSpec.java 677:tests/java5/ataspectj/ataspectj/ltwlog/MainVerboseAndShow.java 1518:org.aspectj.ajdt.core/testsrc/org/aspectj/ajdt/internal/compiler/batch/BinaryFormsTestCase.java
344,108117,weaver/src/org/aspectj/weaver/patterns/AnnotationPatternList.java weaver/src/org/aspectj/weaver/patterns/AnnotationPointcut.java weaver/src/org/aspectj/weaver/patterns/ArgsAnnotationPointcut.java weaver/src/org/aspectj/weaver/patterns/ArgsPointcut.java weaver/src/org/aspectj/weaver/patterns/CflowPointcut.java weaver/src/org/aspectj/weaver/patterns/ConcreteCflowPointcut.java weaver/src/org/aspectj/weaver/patterns/DeclareAnnotation.java weaver/src/org/aspectj/weaver/patterns/DeclarePrecedence.java weaver/src/org/aspectj/weaver/patterns/HandlerPointcut.java weaver/src/org/aspectj/weaver/patterns/PerCflow.java weaver/src/org/aspectj/weaver/patterns/PerFromSuper.java weaver/src/org/aspectj/weaver/patterns/PerObject.java weaver/src/org/aspectj/weaver/patterns/PerSingleton.java weaver/src/org/aspectj/weaver/patterns/PerTypeWithin.java weaver/src/org/aspectj/weaver/patterns/Pointcut.java weaver/src/org/aspectj/weaver/patterns/ThisOrTargetAnnotationPointcut.java weaver/src/org/aspectj/weaver/patterns/ThisOrTargetPointcut.java weaver/src/org/aspectj/weaver/patterns/TypePattern.java weaver/src/org/aspectj/weaver/patterns/WithinAnnotationPointcut.java weaver/src/org/aspectj/weaver/patterns/WithinCodeAnnotationPointcut.java weaver/src/org/aspectj/weaver/patterns/WithinPointcut.java weaver/src/org/aspectj/weaver/patterns/WithincodePointcut.java,1:weaver/src/org/aspectj/weaver/patterns/Pointcut.java 8:weaver/src/org/aspectj/weaver/patterns/TypePattern.java 28:weaver/src/org/aspectj/weaver/patterns/DeclarePrecedence.java 32:weaver/src/org/aspectj/weaver/patterns/CflowPointcut.java 33:weaver/src/org/aspectj/weaver/patterns/WithinAnnotationPointcut.java 34:weaver/src/org/aspectj/weaver/patterns/WithinCodeAnnotationPointcut.java 36:weaver/src/org/aspectj/weaver/patterns/ThisOrTargetAnnotationPointcut.java 40:weaver/src/org/aspectj/weaver/patterns/ArgsPointcut.java 41:weaver/src/org/aspectj/weaver/patterns/AnnotationPointcut.java 45:weaver/src/org/aspectj/weaver/patterns/WithincodePointcut.java 46:weaver/src/org/aspectj/weaver/patterns/HandlerPointcut.java 54:weaver/src/org/aspectj/weaver/patterns/WithinPointcut.java 56:weaver/src/org/aspectj/weaver/patterns/PerObject.java 57:weaver/src/org/aspectj/weaver/patterns/ConcreteCflowPointcut.java 58:weaver/src/org/aspectj/weaver/patterns/ArgsAnnotationPointcut.java 60:weaver/src/org/aspectj/weaver/patterns/ThisOrTargetPointcut.java 61:weaver/src/org/aspectj/weaver/patterns/DeclareAnnotation.java 63:weaver/src/org/aspectj/weaver/patterns/PerCflow.java 64:weaver/src/org/aspectj/weaver/patterns/PerSingleton.java 78:weaver/src/org/aspectj/weaver/patterns/PerFromSuper.java 121:weaver/src/org/aspectj/weaver/patterns/PerTypeWithin.java 198:weaver/src/org/aspectj/weaver/patterns/AnnotationPatternList.java
345,111481,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/InterTypeConstructorDeclaration.java tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java,1:tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java 22:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/InterTypeConstructorDeclaration.java
346,77269,asm/src/org/aspectj/asm/internal/AspectJElementHierarchy.java org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AsmHierarchyBuilder.java tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java,1:tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java 89:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AsmHierarchyBuilder.java 228:asm/src/org/aspectj/asm/internal/AspectJElementHierarchy.java
347,108118,tests/src/org/aspectj/systemtest/ajc150/SuppressedWarnings.java weaver/src/org/aspectj/weaver/bcel/BcelAdvice.java weaver/src/org/aspectj/weaver/bcel/Utility.java,4:weaver/src/org/aspectj/weaver/bcel/Utility.java 8:tests/src/org/aspectj/systemtest/ajc150/SuppressedWarnings.java 32:weaver/src/org/aspectj/weaver/bcel/BcelAdvice.java
348,101047,bcel-builder/src/org/aspectj/apache/bcel/generic/MethodGen.java,26:bcel-builder/src/org/aspectj/apache/bcel/generic/MethodGen.java
349,101407,bcel-builder/src/org/aspectj/apache/bcel/generic/LocalVariableGen.java weaver/src/org/aspectj/weaver/bcel/LazyMethodGen.java weaver/src/org/aspectj/weaver/bcel/LocalVariableTag.java,3:weaver/src/org/aspectj/weaver/bcel/LazyMethodGen.java 1423:bcel-builder/src/org/aspectj/apache/bcel/generic/LocalVariableGen.java 2160:weaver/src/org/aspectj/weaver/bcel/LocalVariableTag.java
350,102933,tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java,2:tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java
351,88900,tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java weaver/src/org/aspectj/weaver/ResolvedTypeMunger.java,1:tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java 332:weaver/src/org/aspectj/weaver/ResolvedTypeMunger.java
352,77076,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AjBuildManager.java org.aspectj.ajdt.core/testsrc/org/aspectj/ajdt/internal/core/builder/OutjarTest.java weaver/src/org/aspectj/weaver/JoinPointSignature.java weaver/src/org/aspectj/weaver/JoinPointSignatureIterator.java weaver/src/org/aspectj/weaver/Member.java weaver/src/org/aspectj/weaver/MemberImpl.java weaver/src/org/aspectj/weaver/MissingResolvedTypeWithKnownSignature.java weaver/src/org/aspectj/weaver/ReferenceType.java weaver/src/org/aspectj/weaver/ResolvedMemberImpl.java weaver/src/org/aspectj/weaver/ResolvedType.java weaver/src/org/aspectj/weaver/WeaverMessages.java weaver/src/org/aspectj/weaver/World.java weaver/src/org/aspectj/weaver/bcel/BcelAccessForInlineMunger.java weaver/src/org/aspectj/weaver/bcel/BcelTypeMunger.java weaver/src/org/aspectj/weaver/bcel/LazyClassGen.java weaver/src/org/aspectj/weaver/patterns/SignaturePattern.java weaver/src/org/aspectj/weaver/patterns/TypePatternList.java weaver/src/org/aspectj/weaver/patterns/WildTypePattern.java,2:weaver/src/org/aspectj/weaver/World.java 8:weaver/src/org/aspectj/weaver/bcel/BcelTypeMunger.java 14:weaver/src/org/aspectj/weaver/bcel/LazyClassGen.java 15:weaver/src/org/aspectj/weaver/patterns/SignaturePattern.java 16:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AjBuildManager.java 28:weaver/src/org/aspectj/weaver/ResolvedType.java 29:weaver/src/org/aspectj/weaver/patterns/WildTypePattern.java 30:weaver/src/org/aspectj/weaver/ResolvedMemberImpl.java 94:weaver/src/org/aspectj/weaver/WeaverMessages.java 101:weaver/src/org/aspectj/weaver/patterns/TypePatternList.java 151:weaver/src/org/aspectj/weaver/JoinPointSignature.java 154:weaver/src/org/aspectj/weaver/MemberImpl.java 183:org.aspectj.ajdt.core/testsrc/org/aspectj/ajdt/internal/core/builder/OutjarTest.java 580:weaver/src/org/aspectj/weaver/bcel/BcelAccessForInlineMunger.java 903:weaver/src/org/aspectj/weaver/ReferenceType.java 1265:weaver/src/org/aspectj/weaver/Member.java
353,109173,loadtime/src/org/aspectj/weaver/loadtime/Aj.java loadtime/src/org/aspectj/weaver/loadtime/ClassLoaderWeavingAdaptor.java loadtime/src/org/aspectj/weaver/loadtime/DefaultWeavingContext.java loadtime/src/org/aspectj/weaver/loadtime/IWeavingContext.java,2:loadtime/src/org/aspectj/weaver/loadtime/ClassLoaderWeavingAdaptor.java 7:loadtime/src/org/aspectj/weaver/loadtime/Aj.java
354,109283,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/AspectDeclaration.java org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/lookup/EclipseFactory.java tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java weaver/src/org/aspectj/weaver/AjcMemberMaker.java weaver/src/org/aspectj/weaver/bcel/BcelPerClauseAspectAdder.java,2:tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java 29:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/lookup/EclipseFactory.java 75:weaver/src/org/aspectj/weaver/AjcMemberMaker.java 183:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/AspectDeclaration.java 1636:weaver/src/org/aspectj/weaver/bcel/BcelPerClauseAspectAdder.java
355,76374,tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java,1:tests/src/org/aspectj/systemtest/ajc150/Ajc150Tests.java
356,104957,bcel-builder/src/org/aspectj/apache/bcel/generic/InstructionComparator.java,37:bcel-builder/src/org/aspectj/apache/bcel/generic/InstructionComparator.java
